link_key,observed,counts,capacity [veh],tt_ff [min],speed_ff[mi/hr],inrix_id,pems_ids,link_type,id,rhoj,lane,ff_speed,length,alpha,beta,tf,k,inrix_id,speed_avg,speed_ref_avg,speed_hist_avg,tt_avg,speed_max,speed_sd,speed_cv,speed_hist_sd,speed_ref_sd,tt_sd,tt_var,tt_cv,road_closures,median_inc,median_age,incidents,bus_stops,intersections,date,hour,tf_inrix
"(150, 287, '0')",0,,2400.000,0.320,65,1626686788,[],LWRLK,373,200.000,3,65,0.347,0.150,4.000,0.320,2400.000,1626686788.000,71.302,64.001,61.826,0.180,71.458,0.311,0.005,0.621,0.000,0.000,0.000,0.005,0.000,24.821,46.000,3,0,0,2019-10-09,18,0.291
"(560, 238, '0')",0,,1800.000,0.253,45,,[],LWRLK,47,180.000,1,45,0.190,0.150,4.000,0.253,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24.821,46.000,0,0,0,2019-10-09,18,0.253
"(19, 309, '0')",1,3778.000,2400.000,0.173,60,1626616333,[601411],LWRLK,48,200.000,3,60,0.173,0.150,4.000,0.173,2400.000,1626616333.000,63.380,64.001,60.428,0.280,64.001,0.507,0.008,0.311,0.000,0.000,0.000,0.008,0.000,39.750,29.900,1,0,0,2019-10-09,18,0.162
"(135, 309, '0')",0,,1800.000,0.135,45,,[],LWRLK,337,200.000,1,45,0.101,0.150,4.000,0.135,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24.432,39.300,0,0,0,2019-10-09,18,0.135
"(558, 115, '0')",1,799.500,1800.000,0.397,45,170160930,"[601218, 602218]",LWRLK,49,180.000,1,45,0.298,0.150,4.000,0.397,1800.000,170160930.000,21.748,47.846,23.767,0.715,32.933,8.383,0.353,4.039,0.000,0.273,0.074,0.353,0.000,36.974,29.000,0,0,1,2019-10-09,18,0.543
"(10, 1217, '0')",0,,1800.000,0.146,25,,[],LWRLK,50,180.000,1,25,0.061,0.150,4.000,0.146,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,39.191,28.700,0,0,1,2019-10-09,18,0.146
"(1214, 1217, '0')",0,,1800.000,0.227,25,449891953,[],LWRLK,2801,200.000,1,25,0.095,0.150,4.000,0.227,1800.000,449891953.000,17.398,23.612,18.952,1.390,19.884,2.537,0.134,0.621,0.000,0.203,0.041,0.134,0.000,39.191,28.700,0,0,1,2019-10-09,18,0.286
"(1216, 1217, '0')",0,,1800.000,0.128,45,1626721540,[],LWRLK,2808,200.000,3,45,0.096,0.150,4.000,0.128,1800.000,1626721540.000,20.661,24.855,19.263,1.163,27.340,4.633,0.240,0.000,0.000,0.226,0.051,0.240,0.000,39.191,28.700,0,0,1,2019-10-09,18,0.211
"(10, 1285, '0')",0,,inf,0.000,99999,,[],PQULK,143,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-09,18,0.000
"(127, 555, '0')",0,,1800.000,0.240,40,,[],LWRLK,52,180.000,2,40,0.160,0.150,4.000,0.240,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,36.974,29.000,0,0,0,2019-10-09,18,0.240
"(1555, 1730, '0')",0,,inf,0.000,99999,,[],DMDLK,53,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-09,18,0.000
"(22, 76, '0')",0,,2400.000,0.238,65,1626686518,[],LWRLK,54,200.000,4,65,0.258,0.150,4.000,0.238,2400.000,1626686518.000,65.399,62.758,60.894,0.223,66.487,1.061,0.017,0.000,0.000,0.005,0.000,0.017,0.000,27.250,25.900,3,0,0,2019-10-09,18,0.233
"(23, 57, '0')",0,,1800.000,0.240,45,1626615706,[],LWRLK,55,200.000,3,45,0.180,0.150,4.000,0.240,1800.000,1626615706.000,17.398,26.719,24.855,0.348,18.641,1.015,0.041,0.879,0.000,0.021,0.000,0.041,0.000,66.653,34.400,0,0,5,2019-10-09,18,0.579
"(23, 7, '0')",0,,1800.000,0.169,45,429471467,[],LWRLK,58,200.000,3,45,0.127,0.150,4.000,0.169,1800.000,429471467.000,14.758,29.826,24.700,0.075,16.156,1.378,0.056,0.311,0.000,0.006,0.000,0.056,0.000,66.653,34.400,0,0,2,2019-10-09,18,0.472
"(1554, 1729, '0')",0,,inf,0.000,99999,,[],DMDLK,56,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-09,18,0.000
"(545, 557, '0')",0,,1800.000,0.159,40,,[],LWRLK,57,180.000,1,40,0.106,0.150,4.000,0.159,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30.907,26.700,0,0,0,2019-10-09,18,0.159
"(41, 548, '0')",1,831.000,1800.000,0.175,50,1626691238,"[601417, 602417]",LWRLK,59,180.000,1,50,0.145,0.150,4.000,0.175,1800.000,1626691238.000,24.544,31.069,27.030,0.505,29.204,4.437,0.164,4.075,0.000,0.084,0.007,0.164,0.000,36.974,29.000,0,0,0,2019-10-09,18,0.299
"(373, 668, '0')",0,,1800.000,0.073,45,400074037,[],LWRLK,60,180.000,1,45,0.055,0.150,4.000,0.073,1800.000,400074037.000,31.224,26.098,28.738,0.073,36.040,3.942,0.137,1.378,0.000,0.005,0.000,0.137,0.000,20.750,29.300,0,0,0,2019-10-09,18,0.091
"(30, 668, '0')",0,,2400.000,0.236,65,400421597,[],LWRLK,78,200.000,3,65,0.256,0.150,4.000,0.236,2400.000,400421597.000,59.186,64.001,62.137,0.108,65.244,8.171,0.131,0.000,0.000,0.015,0.000,0.131,0.000,20.750,29.300,0,0,0,2019-10-09,18,0.235
"(672, 551, '0')",0,,1800.000,0.310,45,1626744834,[],LWRLK,61,180.000,2,45,0.232,0.150,4.000,0.310,1800.000,1626744834.000,26.874,49.088,12.893,0.483,34.175,10.671,0.828,1.468,0.000,0.293,0.086,0.828,0.000,30.907,26.700,0,0,0,2019-10-09,18,0.408
"(527, 524, '0')",0,,1800.000,0.215,45,1626661395,[],LWRLK,62,180.000,2,45,0.161,0.150,4.000,0.215,1800.000,1626661395.000,21.437,34.175,24.544,1.060,31.069,9.321,0.380,0.359,0.000,0.681,0.464,0.380,0.000,30.907,26.700,0,0,0,2019-10-09,18,0.311
"(25, 27, '0')",0,,1800.000,0.128,40,1626738113,[],LWRLK,63,200.000,3,40,0.085,0.150,4.000,0.128,1800.000,1626738113.000,9.165,21.748,13.826,1.100,10.563,1.634,0.118,0.932,0.000,0.250,0.063,0.118,0.000,17.434,24.500,0,0,3,2019-10-09,18,0.484
"(446, 27, '0')",0,,1800.000,0.071,35,,[],LWRLK,1071,200.000,2,35,0.042,0.150,4.000,0.071,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24.432,39.300,0,0,0,2019-10-09,18,0.071
"(670, 27, '0')",0,,1800.000,0.192,40,1626645082,[],LWRLK,1553,200.000,3,40,0.128,0.150,4.000,0.192,1800.000,1626645082.000,15.379,21.748,15.224,0.657,21.127,4.605,0.302,0.621,0.000,0.185,0.034,0.302,0.000,24.432,39.300,0,0,0,2019-10-09,18,0.364
"(26, 37, '0')",0,,1800.000,0.160,40,429471483,[],LWRLK,64,200.000,3,40,0.106,0.150,4.000,0.160,1800.000,429471483.000,15.068,21.748,13.049,0.575,26.098,8.124,0.623,0.000,0.000,0.262,0.068,0.623,0.000,45.663,29.600,0,1,3,2019-10-09,18,0.245
"(225, 37, '0')",0,,1800.000,0.111,40,1626690284,[],LWRLK,554,200.000,3,40,0.074,0.150,4.000,0.111,1800.000,1626690284.000,17.554,21.748,14.602,0.875,19.884,1.785,0.122,0.359,0.000,0.082,0.007,0.122,0.000,15.738,46.800,0,0,1,2019-10-09,18,0.223
"(503, 37, '0')",0,,1800.000,0.112,35,1626763468,[],LWRLK,1207,200.000,3,35,0.065,0.150,4.000,0.112,1800.000,1626763468.000,19.107,31.069,24.700,0.408,24.855,6.283,0.254,1.281,0.000,0.136,0.018,0.254,0.000,41.694,33.600,0,0,1,2019-10-09,18,0.157
"(514, 517, '0')",0,,1800.000,0.188,50,,[],LWRLK,65,180.000,1,50,0.157,0.150,4.000,0.188,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30.907,26.700,0,0,0,2019-10-09,18,0.188
"(27, 447, '0')",0,,1800.000,0.250,40,400073693,[],LWRLK,66,200.000,2,40,0.167,0.150,4.000,0.250,1800.000,400073693.000,17.398,21.748,15.224,0.022,20.505,3.288,0.216,0.621,0.000,0.005,0.000,0.216,0.000,39.750,29.900,0,0,5,2019-10-09,18,0.488
"(27, 670, '0')",0,,1800.000,0.192,40,1626738113,[],LWRLK,68,200.000,2,40,0.128,0.150,4.000,0.192,1800.000,1626738113.000,9.165,21.748,13.826,1.100,10.563,1.634,0.118,0.932,0.000,0.250,0.063,0.118,0.000,24.432,39.300,0,0,0,2019-10-09,18,0.728
"(29, 670, '0')",0,,1800.000,0.223,40,1626645082,[],LWRLK,74,200.000,3,40,0.149,0.150,4.000,0.223,1800.000,1626645082.000,15.379,21.748,15.224,0.657,21.127,4.605,0.302,0.621,0.000,0.185,0.034,0.302,0.000,24.432,39.300,1,0,1,2019-10-09,18,0.422
"(27, 452, '0')",1,1110.000,1800.000,0.264,35,1626707326,"[601213, 602213]",LWRLK,69,200.000,1,35,0.154,0.150,4.000,0.264,1800.000,1626707326.000,18.641,44.117,22.991,0.930,22.369,3.403,0.148,0.000,0.000,0.160,0.026,0.148,0.000,17.434,24.500,0,0,1,2019-10-09,18,0.413
"(534, 537, '0')",0,,1800.000,0.170,50,,[],LWRLK,67,180.000,1,50,0.142,0.150,4.000,0.170,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45.536,33.100,0,0,1,2019-10-09,18,0.170
"(513, 510, '0')",0,,1800.000,0.377,45,,[],LWRLK,70,180.000,2,45,0.283,0.150,4.000,0.377,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45.536,33.100,0,0,0,2019-10-09,18,0.377
"(11, 1048, '0')",0,,inf,0.000,99999,,[],PQULK,71,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-09,18,0.000
"(451, 1048, '0')",0,,1800.000,0.486,40,449891975,[],LWRLK,1081,200.000,2,40,0.324,0.150,4.000,0.486,1800.000,449891975.000,34.175,29.204,25.632,0.870,36.661,2.685,0.105,0.932,0.000,0.079,0.006,0.105,0.000,23.867,21.300,0,0,0,2019-10-09,18,0.531
"(29, 1041, '0')",0,,1800.000,0.617,40,,[],LWRLK,72,200.000,2,40,0.411,0.150,4.000,0.617,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.994,45.200,0,0,0,2019-10-09,18,0.617
"(29, 1045, '0')",0,,1800.000,0.521,40,1626659782,[],LWRLK,75,200.000,2,40,0.347,0.150,4.000,0.521,1800.000,1626659782.000,18.486,27.962,21.437,1.653,22.369,3.018,0.141,0.359,0.000,0.270,0.073,0.141,0.000,23.867,21.300,0,0,0,2019-10-09,18,0.931
"(29, 451, '0')",0,,1800.000,0.186,40,449891975,[],LWRLK,77,200.000,2,40,0.124,0.150,4.000,0.186,1800.000,449891975.000,34.175,29.204,25.632,0.870,36.661,2.685,0.105,0.932,0.000,0.079,0.006,0.105,0.000,23.867,21.300,0,0,1,2019-10-09,18,0.203
"(1048, 451, '0')",0,,1800.000,0.486,40,449891993,[],LWRLK,2418,200.000,2,40,0.324,0.150,4.000,0.486,1800.000,449891993.000,22.680,29.826,21.437,1.337,29.826,4.932,0.230,0.359,0.000,0.243,0.059,0.230,0.000,23.867,21.300,0,0,0,2019-10-09,18,0.652
"(529, 532, '0')",0,,1800.000,0.369,35,,[],LWRLK,73,180.000,1,35,0.215,0.150,4.000,0.369,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30.907,26.700,0,0,0,2019-10-09,18,0.369
"(519, 522, '0')",0,,1800.000,0.030,40,,[],LWRLK,76,180.000,1,40,0.020,0.150,4.000,0.030,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45.536,33.100,0,0,0,2019-10-09,18,0.030
"(498, 501, '0')",1,1320.000,1800.000,0.122,50,1626664336,"[601414, 602414]",LWRLK,79,180.000,1,50,0.102,0.150,4.000,0.122,1800.000,1626664336.000,15.845,19.263,15.224,0.590,16.777,1.076,0.071,0.621,0.000,0.046,0.002,0.071,0.000,41.694,33.600,0,0,1,2019-10-09,18,0.365
"(348, 350, '0')",0,,1800.000,0.168,50,1626717233,[],LWRLK,80,180.000,1,50,0.140,0.150,4.000,0.168,1800.000,1626717233.000,59.652,47.224,36.816,0.250,60.273,0.507,0.014,0.932,0.000,0.000,0.000,0.014,0.000,20.750,29.300,0,0,1,2019-10-09,18,0.140
"(110, 131, '0')",0,,2000.000,0.172,50,429471501,[],LWRLK,81,180.000,1,50,0.143,0.150,4.000,0.172,2000.000,429471501.000,16.777,27.962,14.292,0.380,19.884,2.433,0.170,0.879,0.000,0.057,0.003,0.170,0.000,24.821,46.000,1,0,1,2019-10-09,18,0.432
"(287, 131, '0')",0,,2400.000,0.131,65,1626686788,[],LWRLK,683,200.000,3,65,0.142,0.150,4.000,0.131,2400.000,1626686788.000,71.302,64.001,61.826,0.180,71.458,0.311,0.005,0.621,0.000,0.000,0.000,0.005,0.000,24.821,46.000,3,0,0,2019-10-09,18,0.119
"(110, 106, '0')",0,,1800.000,0.130,50,429471499,[],LWRLK,270,200.000,3,50,0.109,0.150,4.000,0.130,1800.000,429471499.000,14.913,32.933,23.301,0.150,18.020,2.537,0.109,1.190,0.000,0.024,0.001,0.109,0.000,24.821,46.000,0,0,3,2019-10-09,18,0.362
"(32, 106, '0')",0,,1800.000,0.435,35,1626650773,[],LWRLK,82,200.000,2,35,0.254,0.150,4.000,0.435,1800.000,1626650773.000,24.700,36.040,30.137,0.388,30.447,5.635,0.187,1.076,0.000,0.091,0.008,0.187,0.000,24.821,46.000,0,0,1,2019-10-09,18,0.501
"(107, 106, '0')",0,,1800.000,0.126,50,171130911,[],LWRLK,262,200.000,4,50,0.105,0.150,4.000,0.126,1800.000,171130911.000,12.583,14.292,12.427,0.825,13.049,0.595,0.048,0.717,0.000,0.033,0.001,0.048,0.000,24.821,46.000,0,0,1,2019-10-09,18,0.483
"(471, 473, '0')",1,1727.500,1800.000,0.234,40,,"[601413, 602413]",LWRLK,83,180.000,1,40,0.156,0.150,4.000,0.234,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,42.628,25.600,0,0,2,2019-10-09,18,0.234
"(33, 840, '0')",0,,1800.000,0.167,40,449892031,[],LWRLK,84,200.000,4,40,0.111,0.150,4.000,0.167,1800.000,449892031.000,14.602,24.233,15.224,0.587,21.127,5.381,0.353,0.621,0.000,0.256,0.066,0.353,0.000,30.907,26.700,1,0,0,2019-10-09,18,0.315
"(839, 840, '0')",0,,1800.000,0.073,40,449891941,[],LWRLK,1930,200.000,4,40,0.048,0.150,4.000,0.073,1800.000,449891941.000,16.156,19.884,11.651,0.405,21.748,4.122,0.354,0.311,0.000,0.098,0.010,0.354,0.000,30.907,26.700,0,0,1,2019-10-09,18,0.133
"(853, 840, '0')",0,,1800.000,0.131,25,449892032,[],LWRLK,1969,200.000,1,25,0.054,0.150,4.000,0.131,1800.000,449892032.000,13.670,24.233,15.224,0.475,16.156,2.685,0.176,0.621,0.000,0.105,0.011,0.176,0.000,36.974,29.000,0,0,0,2019-10-09,18,0.202
"(854, 840, '0')",0,,1800.000,0.068,25,449891941,[],LWRLK,1970,200.000,2,25,0.028,0.150,4.000,0.068,1800.000,449891941.000,16.156,19.884,11.651,0.405,21.748,4.122,0.354,0.311,0.000,0.098,0.010,0.354,0.000,30.907,26.700,0,0,0,2019-10-09,18,0.078
"(33, 209, '0')",0,,1800.000,0.151,40,449891942,[],LWRLK,85,200.000,3,40,0.100,0.150,4.000,0.151,1800.000,449891942.000,14.292,19.884,11.651,0.562,21.127,4.566,0.392,0.311,0.000,0.130,0.017,0.392,0.000,30.907,26.700,2,0,1,2019-10-09,18,0.285
"(222, 209, '0')",0,,1800.000,0.146,40,1626617701,[],LWRLK,543,200.000,4,40,0.097,0.150,4.000,0.146,1800.000,1626617701.000,12.893,24.233,15.224,0.468,18.020,3.565,0.234,0.621,0.000,0.109,0.012,0.234,0.000,36.974,29.000,4,0,2,2019-10-09,18,0.325
"(542, 209, '0')",0,,1800.000,0.267,35,1626686669,[],LWRLK,1295,200.000,2,35,0.156,0.150,4.000,0.267,1800.000,1626686669.000,61.826,65.244,59.341,0.375,67.729,8.969,0.151,0.621,0.000,0.064,0.004,0.151,0.000,36.974,29.000,2,0,0,2019-10-09,18,0.138
"(34, 1305, '0')",0,,1800.000,0.098,30,,[],LWRLK,86,200.000,1,30,0.049,0.150,4.000,0.098,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30.907,26.700,0,0,2,2019-10-09,18,0.098
"(1304, 1305, '0')",0,,1800.000,0.082,30,,[],LWRLK,3002,200.000,1,30,0.041,0.150,4.000,0.082,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30.907,26.700,0,0,0,2019-10-09,18,0.082
"(34, 893, '0')",0,,1800.000,0.144,40,1626709526,[],LWRLK,87,200.000,3,40,0.096,0.150,4.000,0.144,1800.000,1626709526.000,15.690,31.069,23.301,0.838,18.641,4.405,0.189,0.621,0.000,0.326,0.106,0.189,0.000,30.907,26.700,0,0,2,2019-10-09,18,0.310
"(34, 1515, '0')",0,,inf,0.000,99999,,[],PQULK,4308,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-09,18,0.000
"(488, 486, '0')",1,1342.500,1800.000,0.297,40,,"[601214, 602214]",LWRLK,88,180.000,2,40,0.198,0.150,4.000,0.297,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,42.500,36.500,0,0,1,2019-10-09,18,0.297
"(464, 461, '0')",1,1495.000,1800.000,0.217,45,1626692488,"[601412, 602412]",LWRLK,89,180.000,2,45,0.163,0.150,4.000,0.217,1800.000,1626692488.000,20.816,31.690,27.030,0.635,29.826,8.251,0.305,2.756,0.000,0.337,0.114,0.305,0.000,15.738,46.800,0,0,0,2019-10-09,18,0.328
"(35, 130, '0')",0,,1800.000,0.311,40,1626668854,[],LWRLK,91,200.000,3,40,0.207,0.150,4.000,0.311,1800.000,1626668854.000,16.466,24.855,19.263,0.392,19.263,1.864,0.097,0.000,0.000,0.043,0.002,0.097,0.000,30.907,26.700,9,0,7,2019-10-09,18,0.645
"(35, 91, '0')",0,,1800.000,0.156,40,1626736434,[],LWRLK,94,200.000,3,40,0.104,0.150,4.000,0.156,1800.000,1626736434.000,12.583,21.127,14.758,0.645,14.913,2.053,0.139,0.311,0.000,0.103,0.011,0.139,0.000,45.536,33.100,0,0,2,2019-10-09,18,0.418
"(1306, 91, '0')",0,,1800.000,0.086,40,429473541,[],LWRLK,3007,200.000,3,40,0.057,0.150,4.000,0.086,1800.000,429473541.000,13.981,24.855,19.263,0.185,16.777,2.297,0.119,0.000,0.000,0.031,0.001,0.119,0.000,30.907,26.700,0,1,1,2019-10-09,18,0.205
"(491, 493, '0')",1,1371.500,1800.000,0.128,50,,"[601215, 602215]",LWRLK,92,180.000,2,50,0.107,0.150,4.000,0.128,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,42.205,21.100,0,0,0,2019-10-09,18,0.128
"(477, 479, '0')",0,,1800.000,0.438,25,,[],LWRLK,93,180.000,1,25,0.182,0.150,4.000,0.438,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.738,46.800,0,0,0,2019-10-09,18,0.438
"(36, 498, '0')",1,1481.000,1800.000,0.092,35,1626664336,"[601414, 602414]",LWRLK,95,200.000,2,35,0.053,0.150,4.000,0.092,1800.000,1626664336.000,15.845,19.263,15.224,0.590,16.777,1.076,0.071,0.621,0.000,0.046,0.002,0.071,0.000,41.694,33.600,0,0,1,2019-10-09,18,0.191
"(36, 26, '0')",0,,1800.000,0.119,40,429471483,[],LWRLK,96,200.000,2,40,0.079,0.150,4.000,0.119,1800.000,429471483.000,15.068,21.748,13.049,0.575,26.098,8.124,0.623,0.000,0.000,0.262,0.068,0.623,0.000,45.663,29.600,0,0,2,2019-10-09,18,0.183
"(36, 40, '0')",0,,1800.000,0.155,40,429472910,[],LWRLK,99,200.000,2,40,0.103,0.150,4.000,0.155,1800.000,429472910.000,14.602,21.748,14.602,0.550,16.156,1.644,0.113,0.359,0.000,0.057,0.003,0.113,0.000,45.663,29.600,0,0,1,2019-10-09,18,0.383
"(495, 40, '0')",0,,1800.000,0.161,40,429473162,[],LWRLK,1186,200.000,2,40,0.107,0.150,4.000,0.161,1800.000,429473162.000,14.447,21.748,13.049,0.583,17.398,3.102,0.238,0.000,0.000,0.128,0.016,0.238,0.000,41.694,33.600,1,2,1,2019-10-09,18,0.369
"(483, 484, '0')",0,,1800.000,0.424,25,,[],LWRLK,97,180.000,2,25,0.177,0.150,4.000,0.424,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,42.500,36.500,1,0,0,2019-10-09,18,0.424
"(452, 673, '0')",1,1262.500,1800.000,0.205,45,,"[601213, 602213]",LWRLK,98,180.000,2,45,0.154,0.150,4.000,0.205,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.434,24.500,0,0,1,2019-10-09,18,0.205
"(37, 225, '0')",0,,1800.000,0.111,40,1626624727,[],LWRLK,100,200.000,2,40,0.074,0.150,4.000,0.111,1800.000,1626624727.000,14.758,24.233,17.088,1.018,16.777,1.378,0.081,0.621,0.000,0.090,0.008,0.081,0.000,15.738,46.800,0,0,1,2019-10-09,18,0.264
"(1364, 225, '0')",0,,1800.000,0.104,40,1626690284,[],LWRLK,3143,200.000,2,40,0.069,0.150,4.000,0.104,1800.000,1626690284.000,17.554,21.748,14.602,0.875,19.884,1.785,0.122,0.359,0.000,0.082,0.007,0.122,0.000,15.738,46.800,0,0,0,2019-10-09,18,0.209
"(37, 97, '0')",0,,1800.000,0.110,40,429471482,[],LWRLK,102,200.000,2,40,0.073,0.150,4.000,0.110,1800.000,429471482.000,12.893,21.748,14.602,0.555,16.777,2.703,0.185,0.359,0.000,0.099,0.010,0.185,0.000,45.663,29.600,0,0,2,2019-10-09,18,0.262
"(37, 247, '0')",1,1424.000,2000.000,0.334,50,1626699254,"[601205, 602205]",LWRLK,170,180.000,1,50,0.278,0.150,4.000,0.334,2000.000,1626699254.000,29.670,50.952,21.748,0.340,32.933,3.102,0.143,1.829,0.000,0.036,0.001,0.143,0.000,45.663,29.600,0,0,1,2019-10-09,18,0.506
"(245, 247, '0')",1,1056.000,2400.000,0.353,65,1626699254,"[601205, 602205]",LWRLK,600,200.000,3,65,0.382,0.150,4.000,0.353,2400.000,1626699254.000,29.670,50.952,21.748,0.340,32.933,3.102,0.143,1.829,0.000,0.036,0.001,0.143,0.000,41.694,33.600,5,0,1,2019-10-09,18,0.696
"(119, 216, '0')",0,,2000.000,0.240,25,1626623043,[],LWRLK,101,180.000,1,25,0.100,0.150,4.000,0.240,2000.000,1626623043.000,20.039,31.069,20.350,0.318,21.127,1.785,0.088,0.932,0.000,0.024,0.001,0.088,0.000,36.974,29.000,0,0,1,2019-10-09,18,0.284
"(46, 216, '0')",0,,2400.000,0.131,65,1626766844,[],LWRLK,121,200.000,3,65,0.142,0.150,4.000,0.131,2400.000,1626766844.000,69.594,67.108,67.108,0.228,71.458,1.243,0.019,0.000,0.000,0.005,0.000,0.019,0.000,36.974,29.000,0,0,0,2019-10-09,18,0.119
"(119, 118, '0')",0,,1800.000,0.130,50,429471500,[],LWRLK,292,200.000,3,50,0.108,0.150,4.000,0.130,1800.000,429471500.000,16.311,31.690,24.233,0.185,23.612,4.929,0.203,0.000,0.000,0.044,0.002,0.203,0.000,24.821,46.000,0,0,2,2019-10-09,18,0.276
"(124, 118, '0')",0,,1800.000,0.121,50,170685485,[],LWRLK,302,200.000,3,50,0.101,0.150,4.000,0.121,1800.000,170685485.000,16.777,32.933,18.020,0.467,18.020,1.015,0.056,1.015,0.000,0.029,0.001,0.056,0.000,24.821,46.000,0,0,2,2019-10-09,18,0.336
"(555, 118, '0')",0,,1800.000,0.320,30,1626732650,[],LWRLK,1321,200.000,3,30,0.160,0.150,4.000,0.320,1800.000,1626732650.000,17.398,24.855,13.981,0.708,24.233,5.199,0.372,1.932,0.000,0.191,0.036,0.372,0.000,24.821,46.000,0,0,2,2019-10-09,18,0.396
"(24, 446, '0')",0,,1800.000,0.338,40,,[],LWRLK,103,180.000,2,40,0.226,0.150,4.000,0.338,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24.432,39.300,0,0,1,2019-10-09,18,0.338
"(38, 39, '0')",1,1342.000,1800.000,0.207,40,,"[601411, 602411]",LWRLK,104,180.000,2,40,0.138,0.150,4.000,0.207,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,39.750,29.900,0,0,0,2019-10-09,18,0.207
"(424, 381, '0')",0,,1800.000,0.333,45,,[],LWRLK,105,180.000,1,45,0.249,0.150,4.000,0.333,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.893,29.500,0,0,0,2019-10-09,18,0.333
"(618, 620, '0')",1,1005.000,1800.000,0.404,60,1626654364,[601522],LWRLK,106,180.000,2,60,0.404,0.150,4.000,0.404,1800.000,1626654364.000,61.671,60.894,60.273,0.480,62.137,0.932,0.015,0.000,0.000,0.000,0.000,0.015,0.000,30.543,28.900,0,0,0,2019-10-09,18,0.390
"(417, 419, '0')",0,,1800.000,0.217,50,1626677765,[],LWRLK,107,180.000,1,50,0.181,0.150,4.000,0.217,1800.000,1626677765.000,26.719,44.117,36.506,0.438,34.797,8.773,0.240,1.378,0.000,0.182,0.033,0.240,0.000,50.641,41.800,1,0,0,2019-10-09,18,0.312
